study_hours,sleep_hours,pass_fail
3.75,7.85,1
9.51,4.5,1
7.32,4.97,1
5.99,9.39,1
1.56,7.64,0
1.56,4.06,0
0.58,4.61,0
8.66,7.98,1
6.01,4.03,0
7.08,4.96,1
0.21,7.29,0
9.7,8.15,1
8.32,7.91,1
2.12,5.35,0
1.82,8.27,0
1.83,5.42,0
3.04,5.95,0
5.25,8.48,1
4.32,7.9,1
2.91,9.1,0
6.12,7.95,1
1.39,7.41,0
2.92,4.56,0
3.66,6.21,0
4.56,5.59,0
7.85,5.46,1
2.0,9.84,0
5.14,6.36,1
5.92,9.35,1
0.46,7.79,0
6.08,8.77,1
1.71,7.02,0
0.65,7.46,0
9.49,6.96,1
9.66,5.17,1
8.08,8.33,1
3.05,5.68,0
0.98,4.15,0
6.84,7.87,1
4.4,5.06,0
1.22,9.64,0
4.95,9.72,1
0.34,9.49,0
9.09,6.22,1
2.59,4.09,0
6.63,9.57,1
3.12,6.57,0
5.2,9.8,1
5.47,9.78,1
1.85,9.12,0
9.7,5.77,1
7.75,6.31,1
9.39,9.11,1
8.95,5.9,1
5.98,5.02,1
9.22,7.34,1
0.88,9.62,0
1.96,8.18,0
0.45,7.42,0
3.25,4.58,0
3.89,7.69,1
2.71,9.94,0
8.29,4.84,1
3.57,7.11,0
2.81,9.26,1
5.43,8.44,1
1.41,8.18,0
8.02,8.21,1
0.75,6.16,0
9.87,5.76,1
7.72,8.86,1
1.99,8.86,0
0.06,9.2,0
8.15,9.48,1
7.07,7.07,1
7.29,7.01,1
7.71,8.79,1
0.74,7.9,0
3.58,8.21,0
1.16,8.77,0
8.63,9.34,1
6.23,6.03,1
3.31,6.25,0
0.64,4.56,0
3.11,7.47,0
3.25,4.22,0
7.3,6.79,1
6.38,7.26,1
8.87,5.72,1
4.72,7.54,1
1.2,4.18,0
7.13,4.22,1
7.61,8.94,1
5.61,6.16,1
7.71,4.76,1
4.94,7.13,1
5.23,8.62,1
4.28,5.29,0
0.25,7.74,0
1.08,4.51,0
0.31,4.31,0
6.36,7.19,1
3.14,7.24,1
5.09,7.82,1
9.08,8.36,1
2.49,9.86,0
4.1,7.1,1
7.56,5.94,1
2.29,8.77,0
0.77,5.62,0
2.9,6.63,0
1.61,4.47,0
9.3,4.15,1
8.08,9.78,1
6.33,9.02,1
8.71,8.18,1
8.04,6.45,1
1.87,5.04,0
8.93,4.94,1
5.39,5.5,1
8.07,7.3,1
8.96,8.29,1
3.18,7.96,1
1.1,5.68,0
2.28,9.73,0
4.27,8.43,1
8.18,7.33,1
8.61,7.67,1
0.07,6.52,0
5.11,5.49,0
4.17,6.14,0
2.22,8.55,0
1.2,4.09,0
3.38,4.7,0
9.43,4.28,1
3.23,4.24,0
5.19,9.13,1
7.03,8.22,1
3.64,6.85,0
9.72,4.59,1
9.62,6.95,1
2.52,6.84,0
4.97,5.04,0
3.01,6.6,0
2.85,6.39,0
0.37,7.7,0
6.1,7.81,1
5.03,4.27,0
0.51,6.25,0
2.79,7.76,0
9.08,7.02,1
2.4,9.14,0
1.45,7.95,0
4.89,4.98,1
9.86,4.42,1
2.42,7.85,0
6.72,4.16,1
7.62,7.51,1
2.38,9.64,0
7.28,7.45,1
3.68,6.33,1
6.32,7.86,1
6.34,6.75,1
5.36,7.27,1
0.9,9.65,1
8.35,6.32,1
3.21,9.77,1
1.87,9.43,0
0.41,5.17,0
5.91,4.42,1
6.78,4.6,1
0.17,4.11,0
5.12,4.57,0
2.26,8.1,0
6.45,4.43,1
1.74,5.91,0
6.91,9.07,1
3.87,4.14,0
9.37,8.89,1
1.38,5.69,0
3.41,4.71,0
1.13,8.18,0
9.25,7.77,1
8.77,9.26,1
2.58,8.41,0
6.6,8.82,1
8.17,5.69,1
5.55,5.06,1
5.3,8.5,1
2.42,8.84,0
0.93,9.94,0
8.97,6.48,1
9.0,6.23,1
6.33,8.66,1
3.39,6.04,0
3.49,9.58,0
7.26,9.15,1
8.97,6.57,1
8.87,8.51,1
7.8,8.53,1
